-2.688687108457088470e-02,-2.077030606952054437e-02,-7.101423134996355246e-01
-2.317732386291027069e-02,-2.077030606952054437e-02,-7.101423134996355246e-01
-1.952261291444301605e-02,-2.077030606952054437e-02,-7.121426885116941552e-01
-1.584700308740139008e-02,-2.077030606952054437e-02,-7.141431231518271527e-01
-1.213352568447589874e-02,-2.077030606952054437e-02,-7.151433106659834671e-01
-8.397853001952171326e-03,-2.077030606952054437e-02,-7.151433106659834671e-01
-4.655660130083560944e-03,-2.077030606952054437e-02,-7.141431231518271527e-01
-9.200288332067430019e-04,-2.077030606952054437e-02,-7.101423134996355246e-01
2.777733607217669487e-03,-2.077030606952054437e-02,-7.071416913453462127e-01
6.434993818402290344e-03,-2.077030606952054437e-02,-7.031408816931544736e-01
1.006483566015958786e-02,-2.077030606952054437e-02,-7.001403191506856416e-01
1.368292979896068573e-02,-2.077030606952054437e-02,-6.981398845268064202e-01
-3.042404912412166595e-02,-2.077030606952054437e-02,-7.062058796537853400e-01
-2.669752761721611023e-02,-2.077030606952054437e-02,-7.052056009719521734e-01
-2.301410213112831116e-02,-2.077030606952054437e-02,-7.052056009719521734e-01
-1.933067850768566132e-02,-2.077030606952054437e-02,-7.052056009719521734e-01
-1.569163985550403595e-02,-2.077030606952054437e-02,-7.072061583356185066e-01
-1.201473549008369446e-02,-2.077030606952054437e-02,-7.082064370499593364e-01
-8.327381685376167297e-03,-2.077030606952054437e-02,-7.092067753598668700e-01
-4.623057786375284195e-03,-2.077030606952054437e-02,-7.092067753598668700e-01
-9.135497966781258583e-04,-2.077030606952054437e-02,-7.052056009719521734e-01
2.758088987320661545e-03,-2.077030606952054437e-02,-7.022047052658705324e-01
6.389225833117961884e-03,-2.077030606952054437e-02,-6.982035308454482836e-01
9.992944076657295227e-03,-2.077030606952054437e-02,-6.952026947674411206e-01
1.360451802611351013e-02,-2.077030606952054437e-02,-6.942023564575335870e-01
1.715599000453948975e-02,-2.077030606952054437e-02,-6.912015203795264240e-01
-3.029476664960384369e-02,-2.077030606952054437e-02,-7.032690862185070335e-01
-2.654605172574520111e-02,-2.077030606952054437e-02,-7.012683464869791106e-01
-2.288352511823177338e-02,-2.077030606952054437e-02,-7.012683464869791106e-01
-1.919358037412166595e-02,-2.077030606952054437e-02,-7.002679765887075414e-01
-1.555847283452749252e-02,-2.077030606952054437e-02,-7.012683464869791106e-01
-1.189594622701406479e-02,-2.077030606952054437e-02,-7.012683464869791106e-01
-8.233419619500637054e-03,-2.077030606952054437e-02,-7.012683464869791106e-01
-4.570893011987209320e-03,-2.077030606952054437e-02,-7.012683464869791106e-01
-9.044790640473365784e-04,-2.077030606952054437e-02,-6.982671772291053625e-01
2.738444600254297256e-03,-2.077030606952054437e-02,-6.972668073308337933e-01
6.352611351758241653e-03,-2.077030606952054437e-02,-6.942656381054677084e-01
9.935430251061916351e-03,-2.077030606952054437e-02,-6.912645284756683273e-01
1.354570966213941574e-02,-2.077030606952054437e-02,-6.912645284756683273e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.902641585773967581e-01
-3.387110680341720581e-02,-2.077030606952054437e-02,-7.013322663574131921e-01
-3.016548790037631989e-02,-2.077030606952054437e-02,-7.003318053077184357e-01
-2.639457583427429199e-02,-2.077030606952054437e-02,-6.973303624980525806e-01
-2.272030524909496307e-02,-2.077030606952054437e-02,-6.963299014483579352e-01
-1.908390223979949951e-02,-2.077030606952054437e-02,-6.963299014483579352e-01
-1.542530488222837448e-02,-2.077030606952054437e-02,-6.953294403986632899e-01
-1.179412752389907837e-02,-2.077030606952054437e-02,-6.953294403986632899e-01
-8.174694143235683441e-03,-2.077030606952054437e-02,-6.963299014483579352e-01
-4.525249358266592026e-03,-2.077030606952054437e-02,-6.943289196883866143e-01
-8.967041503638029099e-04,-2.077030606952054437e-02,-6.923279975889973237e-01
2.710942411795258522e-03,-2.077030606952054437e-02,-6.903270754571003698e-01
6.315997336059808731e-03,-2.077030606952054437e-02,-6.903270754571003698e-01
9.921052493155002594e-03,-2.077030606952054437e-02,-6.903270754571003698e-01
1.352610625326633453e-02,-2.077030606952054437e-02,-6.903270754571003698e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.903270754571003698e-01
2.076626755297183990e-02,-2.077030606952054437e-02,-6.913275365067950151e-01
-3.382278978824615479e-02,-2.077030606952054437e-02,-7.003956340267294411e-01
-3.003620542585849762e-02,-2.077030606952054437e-02,-6.973939176652712568e-01
-2.635670825839042664e-02,-2.077030606952054437e-02,-6.963933654316458721e-01
-2.265501581132411957e-02,-2.077030606952054437e-02,-6.943922013038130725e-01
-1.902906410396099091e-02,-2.077030606952054437e-02,-6.943922013038130725e-01
-1.540310960263013840e-02,-2.077030606952054437e-02,-6.943922013038130725e-01
-1.176018640398979187e-02,-2.077030606952054437e-02,-6.933916490701876878e-01
-8.139457553625106812e-03,-2.077030606952054437e-02,-6.933916490701876878e-01
-4.505687858909368515e-03,-2.077030606952054437e-02,-6.913905445704292552e-01
-8.928166935220360756e-04,-2.077030606952054437e-02,-6.893893804425965666e-01
2.699155593290925026e-03,-2.077030606952054437e-02,-6.873882759753456861e-01
6.297689862549304962e-03,-2.077030606952054437e-02,-6.883888282089710708e-01
9.906672872602939606e-03,-2.077030606952054437e-02,-6.893893804425965666e-01
1.352610625326633453e-02,-2.077030606952054437e-02,-6.903899923368038705e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.903899923368038705e-01
2.076626755297183990e-02,-2.077030606952054437e-02,-6.913905445704292552e-01
2.444710209965705872e-02,-2.077030606952054437e-02,-6.933916490701876878e-01
-3.367783501744270325e-02,-2.077030606952054437e-02,-6.974574728649975963e-01
-2.999311313033103943e-02,-2.077030606952054437e-02,-6.964568294474414722e-01
-2.628096938133239746e-02,-2.077030606952054437e-02,-6.944554829517471939e-01
-2.265501581132411957e-02,-2.077030606952054437e-02,-6.944554829517471939e-01
-1.902906410396099091e-02,-2.077030606952054437e-02,-6.944554829517471939e-01
-1.538091525435447693e-02,-2.077030606952054437e-02,-6.934548395341910698e-01
-1.172624714672565460e-02,-2.077030606952054437e-02,-6.914535526990788217e-01
-8.115967735648155212e-03,-2.077030606952054437e-02,-6.914535526990788217e-01
-4.486126359552145004e-03,-2.077030606952054437e-02,-6.884515627858284192e-01
-8.902251138351857662e-04,-2.077030606952054437e-02,-6.874509193032570797e-01
2.699155593290925026e-03,-2.077030606952054437e-02,-6.874509193032570797e-01
6.297689862549304962e-03,-2.077030606952054437e-02,-6.884515627858284192e-01
9.906672872602939606e-03,-2.077030606952054437e-02,-6.894522062033845433e-01
1.352610625326633453e-02,-2.077030606952054437e-02,-6.904529092165074822e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.904529092165074822e-01
2.076626755297183990e-02,-2.077030606952054437e-02,-6.914535526990788217e-01
-3.367783501744270325e-02,-2.077030606952054437e-02,-6.975210280322163836e-01
-2.995002083480358124e-02,-2.077030606952054437e-02,-6.955195588292426567e-01
-2.628096938133239746e-02,-2.077030606952054437e-02,-6.945187645346660998e-01
-2.265501581132411957e-02,-2.077030606952054437e-02,-6.945187645346660998e-01
-1.902906410396099091e-02,-2.077030606952054437e-02,-6.945187645346660998e-01
-1.535871997475624084e-02,-2.077030606952054437e-02,-6.925172953316923730e-01
-1.170927751809358597e-02,-2.077030606952054437e-02,-6.905158261287186461e-01
-8.104222826659679413e-03,-2.077030606952054437e-02,-6.905158261287186461e-01
-4.479605704545974731e-03,-2.077030606952054437e-02,-6.875135626311683623e-01
-8.902251138351857662e-04,-2.077030606952054437e-02,-6.875135626311683623e-01
2.699155593290925026e-03,-2.077030606952054437e-02,-6.875135626311683623e-01
6.306843366473913193e-03,-2.077030606952054437e-02,-6.895150318341420892e-01
9.906672872602939606e-03,-2.077030606952054437e-02,-6.895150318341420892e-01
1.350650284439325333e-02,-2.077030606952054437e-02,-6.895150318341420892e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.905158261287186461e-01
2.076626755297183990e-02,-2.077030606952054437e-02,-6.915165606976978463e-01
2.441182546317577362e-02,-2.077030606952054437e-02,-6.925172953316923730e-01
2.810833230614662170e-02,-2.077030606952054437e-02,-6.945187645346660998e-01
-2.999311313033103943e-02,-2.077030606952054437e-02,-6.965837574140174571e-01
-2.628096938133239746e-02,-2.077030606952054437e-02,-6.945820461826002212e-01
-2.265501581132411957e-02,-2.077030606952054437e-02,-6.945820461826002212e-01
-1.902906410396099091e-02,-2.077030606952054437e-02,-6.945820461826002212e-01
-1.535871997475624084e-02,-2.077030606952054437e-02,-6.925803945467496892e-01
-1.170927751809358597e-02,-2.077030606952054437e-02,-6.905787429759144835e-01
-8.104222826659679413e-03,-2.077030606952054437e-02,-6.905787429759144835e-01
-4.486126359552145004e-03,-2.077030606952054437e-02,-6.885770317444972477e-01
-8.902251138351857662e-04,-2.077030606952054437e-02,-6.875762059590796449e-01
2.703084377571940422e-03,-2.077030606952054437e-02,-6.885770317444972477e-01
6.297689862549304962e-03,-2.077030606952054437e-02,-6.885770317444972477e-01
9.877916425466537476e-03,-2.077030606952054437e-02,-6.875762059590796449e-01
1.344769448041915894e-02,-2.077030606952054437e-02,-6.865753801736620421e-01
1.705667749047279358e-02,-2.077030606952054437e-02,-6.875762059590796449e-01
2.073621563613414764e-02,-2.077030606952054437e-02,-6.905787429759144835e-01
2.441182546317577362e-02,-2.077030606952054437e-02,-6.925803945467496892e-01
2.810833230614662170e-02,-2.077030606952054437e-02,-6.945820461826002212e-01
-2.990692481398582458e-02,-2.077030606952054437e-02,-6.946453277655191272e-01
-2.624309994280338287e-02,-2.077030606952054437e-02,-6.936444107636631218e-01
-2.262237295508384705e-02,-2.077030606952054437e-02,-6.936444107636631218e-01
-1.900164410471916199e-02,-2.077030606952054437e-02,-6.936444107636631218e-01
-1.531433127820491791e-02,-2.077030606952054437e-02,-6.906416598881256474e-01
-1.170927751809358597e-02,-2.077030606952054437e-02,-6.906416598881256474e-01
-8.104222826659679413e-03,-2.077030606952054437e-02,-6.906416598881256474e-01
-4.492646548897027969e-03,-2.077030606952054437e-02,-6.896406832256877228e-01
-8.928166935220360756e-04,-2.077030606952054437e-02,-6.896406832256877228e-01
2.707013161852955818e-03,-2.077030606952054437e-02,-6.896406832256877228e-01
6.288536358624696732e-03,-2.077030606952054437e-02,-6.876388492869910385e-01
9.863538667559623718e-03,-2.077030606952054437e-02,-6.866379322851350331e-01
1.342809107154607773e-02,-2.077030606952054437e-02,-6.856370153482942431e-01
1.705667749047279358e-02,-2.077030606952054437e-02,-6.876388492869910385e-01
2.076626755297183990e-02,-2.077030606952054437e-02,-6.916425768249664374e-01
2.448237873613834381e-02,-2.077030606952054437e-02,-6.946453277655191272e-01
2.818933688104152679e-02,-2.077030606952054437e-02,-6.966472213647978418e-01
-2.982073836028575897e-02,-2.077030606952054437e-02,-6.927065930418797590e-01
-2.612949535250663757e-02,-2.077030606952054437e-02,-6.907045767353215959e-01
-2.255708537995815277e-02,-2.077030606952054437e-02,-6.917055848886006775e-01
-1.891938783228397369e-02,-2.077030606952054437e-02,-6.907045767353215959e-01
-1.529213599860668182e-02,-2.077030606952054437e-02,-6.897035089214604842e-01
-1.170927751809358597e-02,-2.077030606952054437e-02,-6.907045767353215959e-01
-8.104222826659679413e-03,-2.077030606952054437e-02,-6.907045767353215959e-01
-4.499167669564485550e-03,-2.077030606952054437e-02,-6.907045767353215959e-01
-8.954083896242082119e-04,-2.077030606952054437e-02,-6.917055848886006775e-01
2.710942411795258522e-03,-2.077030606952054437e-02,-6.907045767353215959e-01
6.288536358624696732e-03,-2.077030606952054437e-02,-6.877014926149023211e-01
9.863538667559623718e-03,-2.077030606952054437e-02,-6.867004844616232395e-01
1.342809107154607773e-02,-2.077030606952054437e-02,-6.856994763083441580e-01
1.705667749047279358e-02,-2.077030606952054437e-02,-6.877014926149023211e-01
2.082637324929237366e-02,-2.077030606952054437e-02,-6.937076011951588406e-01
2.451765723526477814e-02,-2.077030606952054437e-02,-6.957096771622990339e-01
2.822983823716640472e-02,-2.077030606952054437e-02,-6.977116934688573080e-01
-2.982073836028575897e-02,-2.077030606952054437e-02,-6.927696923219524017e-01
-2.612949535250663757e-02,-2.077030606952054437e-02,-6.907674936475327598e-01
-2.252444066107273102e-02,-2.077030606952054437e-02,-6.907674936475327598e-01
-1.889196597039699554e-02,-2.077030606952054437e-02,-6.897663346172333565e-01
-1.526994165033102036e-02,-2.077030606952054437e-02,-6.887652353125310878e-01
-1.169230695813894272e-02,-2.077030606952054437e-02,-6.897663346172333565e-01
-8.104222826659679413e-03,-2.077030606952054437e-02,-6.907674936475327598e-01
-4.518728703260421753e-03,-2.077030606952054437e-02,-6.937707916916698858e-01
-8.979999693110585213e-04,-2.077030606952054437e-02,-6.937707916916698858e-01
2.710942411795258522e-03,-2.077030606952054437e-02,-6.907674936475327598e-01
6.288536358624696732e-03,-2.077030606952054437e-02,-6.877641359428136036e-01
9.863538667559623718e-03,-2.077030606952054437e-02,-6.867630366381114460e-01
1.344769448041915894e-02,-2.077030606952054437e-02,-6.867630366381114460e-01
1.713116280734539032e-02,-2.077030606952054437e-02,-6.907674936475327598e-01
2.088647894561290741e-02,-2.077030606952054437e-02,-6.957730500266715579e-01
2.462348714470863342e-02,-2.077030606952054437e-02,-6.987763480057934684e-01
2.839184552431106567e-02,-2.077030606952054437e-02,-7.017797057105126246e-01
-2.612949535250663757e-02,-2.077030606952054437e-02,-6.908304105597439237e-01
-2.249179594218730927e-02,-2.077030606952054437e-02,-6.898291603780213332e-01
-1.883712783455848694e-02,-2.077030606952054437e-02,-6.878267793357402127e-01
-1.524774730205535889e-02,-2.077030606952054437e-02,-6.878267793357402127e-01
-1.167533639818429947e-02,-2.077030606952054437e-02,-6.888279698568807730e-01
-8.115967735648155212e-03,-2.077030606952054437e-02,-6.918316010808844840e-01
-4.525249358266592026e-03,-2.077030606952054437e-02,-6.948351726443062759e-01
-8.979999693110585213e-04,-2.077030606952054437e-02,-6.938339821231657156e-01
2.710942411795258522e-03,-2.077030606952054437e-02,-6.908304105597439237e-01
6.297689862549304962e-03,-2.077030606952054437e-02,-6.888279698568807730e-01
9.877916425466537476e-03,-2.077030606952054437e-02,-6.878267793357402127e-01
1.346729695796966553e-02,-2.077030606952054437e-02,-6.878267793357402127e-01
1.715599000453948975e-02,-2.077030606952054437e-02,-6.918316010808844840e-01
2.091653086245059967e-02,-2.077030606952054437e-02,-6.968376133471694267e-01
2.465876750648021698e-02,-2.077030606952054437e-02,-6.998412446361884642e-01
2.843234688043594360e-02,-2.077030606952054437e-02,-7.028448161996101451e-01
-3.372615203261375427e-02,-6.902338545311309526e-02,-6.989036407080924107e-01
-2.990692481398582458e-02,-6.902338545311309526e-02,-6.948984542272251819e-01
-2.616736479103565216e-02,-6.902338545311309526e-02,-6.918946090795035087e-01
-2.249179594218730927e-02,-6.902338545311309526e-02,-6.898919860087788791e-01
-1.883712783455848694e-02,-6.902338545311309526e-02,-6.878894225986362798e-01
-1.524774730205535889e-02,-6.902338545311309526e-02,-6.878894225986362798e-01
-1.167533639818429947e-02,-6.902338545311309526e-02,-6.888907043362152427e-01
-8.104222826659679413e-03,-6.902338545311309526e-02,-6.908933274069398722e-01
-4.525249358266592026e-03,-6.902338545311309526e-02,-6.948984542272251819e-01
-8.979999693110585213e-04,-6.902338545311309526e-02,-6.938971724896462190e-01
2.714871196076273918e-03,-6.902338545311309526e-02,-6.918946090795035087e-01
6.315997336059808731e-03,-6.902338545311309526e-02,-6.908933274069398722e-01
9.877916425466537476e-03,-6.902338545311309526e-02,-6.878894225986362798e-01
1.346729695796966553e-02,-6.902338545311309526e-02,-6.878894225986362798e-01
1.718081720173358917e-02,-6.902338545311309526e-02,-6.928958908170824715e-01
2.094658277928829193e-02,-6.902338545311309526e-02,-6.979023590355287743e-01
2.469404414296150208e-02,-6.902338545311309526e-02,-7.009062637788170402e-01
2.843234688043594360e-02,-6.902338545311309526e-02,-7.029088271889596395e-01
-3.387110680341720581e-02,-6.902338545311309526e-02,-7.019714654193376369e-01
-3.003620542585849762e-02,-6.902338545311309526e-02,-6.979659142027474505e-01
-2.628096938133239746e-02,-6.902338545311309526e-02,-6.949617358751593033e-01
-2.252444066107273102e-02,-6.902338545311309526e-02,-6.909562443191510361e-01
-1.883712783455848694e-02,-6.902338545311309526e-02,-6.879520659915628888e-01
-1.524774730205535889e-02,-6.902338545311309526e-02,-6.879520659915628888e-01
-1.165836676955223083e-02,-6.902338545311309526e-02,-6.879520659915628888e-01
-8.104222826659679413e-03,-6.902338545311309526e-02,-6.909562443191510361e-01
-4.525249358266592026e-03,-6.902338545311309526e-02,-6.949617358751593033e-01
-8.992957882583141327e-04,-6.902338545311309526e-02,-6.949617358751593033e-01
2.722728997468948364e-03,-6.902338545311309526e-02,-6.939603629861572642e-01
6.325150839984416962e-03,-6.902338545311309526e-02,-6.919576172081530752e-01
9.892295114696025848e-03,-6.902338545311309526e-02,-6.889534388805649279e-01
1.348689943552017212e-02,-6.902338545311309526e-02,-6.889534388805649279e-01
1.715599000453948975e-02,-6.902338545311309526e-02,-6.919576172081530752e-01
2.094658277928829193e-02,-6.902338545311309526e-02,-6.979659142027474505e-01
2.462348714470863342e-02,-6.902338545311309526e-02,-6.989672870917494896e-01
2.839184552431106567e-02,-6.902338545311309526e-02,-7.019714654193376369e-01
-3.387110680341720581e-02,-6.902338545311309526e-02,-7.020353852572640552e-01
-3.003620542585849762e-02,-6.902338545311309526e-02,-6.980294693699661268e-01
-2.628096938133239746e-02,-6.902338545311309526e-02,-6.950250174580780982e-01
-2.255708537995815277e-02,-6.902338545311309526e-02,-6.920206252717874262e-01
-1.889196597039699554e-02,-6.902338545311309526e-02,-6.900176373353091863e-01
-1.524774730205535889e-02,-6.902338545311309526e-02,-6.880147092544588450e-01
-1.165836676955223083e-02,-6.902338545311309526e-02,-6.880147092544588450e-01
-8.092476986348628998e-03,-6.902338545311309526e-02,-6.900176373353091863e-01
-4.512208513915538788e-03,-6.902338545311309526e-02,-6.930220892471972149e-01
-9.005916654132306576e-04,-6.902338545311309526e-02,-6.960265411590852436e-01
2.722728997468948364e-03,-6.902338545311309526e-02,-6.940235533526376566e-01
6.334304343909025192e-03,-6.902338545311309526e-02,-6.930220892471972149e-01
9.906672872602939606e-03,-6.902338545311309526e-02,-6.900176373353091863e-01
1.348689943552017212e-02,-6.902338545311309526e-02,-6.890161733598993976e-01
1.715599000453948975e-02,-6.902338545311309526e-02,-6.920206252717874262e-01
2.094658277928829193e-02,-6.902338545311309526e-02,-6.980294693699661268e-01
2.462348714470863342e-02,-6.902338545311309526e-02,-6.990309333453760265e-01
2.839184552431106567e-02,-6.902338545311309526e-02,-7.020353852572640552e-01
-3.387110680341720581e-02,-6.902338545311309526e-02,-7.020993051602057999e-01
-3.003620542585849762e-02,-6.902338545311309526e-02,-6.980930245371849141e-01
-2.631883881986141205e-02,-6.902338545311309526e-02,-6.960899140234577676e-01
-2.258972823619842529e-02,-6.902338545311309526e-02,-6.930851885272699686e-01
-1.886454783380031586e-02,-6.902338545311309526e-02,-6.890789079042490828e-01
-1.522555295377969742e-02,-6.902338545311309526e-02,-6.870757973905219362e-01
-1.165836676955223083e-02,-6.902338545311309526e-02,-6.880773526473854540e-01
-8.080731146037578583e-03,-6.902338545311309526e-02,-6.890789079042490828e-01
-4.512208513915538788e-03,-6.902338545311309526e-02,-6.930851885272699686e-01
-9.005916654132306576e-04,-6.902338545311309526e-02,-6.960899140234577676e-01
2.726657781749963760e-03,-6.902338545311309526e-02,-6.950882990409970041e-01
6.343457847833633423e-03,-6.902338545311309526e-02,-6.940867437841334864e-01
9.921052493155002594e-03,-6.902338545311309526e-02,-6.910820780135428221e-01
1.348689943552017212e-02,-6.902338545311309526e-02,-6.890789079042490828e-01
1.713116280734539032e-02,-6.902338545311309526e-02,-6.910820780135428221e-01
2.091653086245059967e-02,-6.902338545311309526e-02,-6.970914692803213963e-01
2.465876750648021698e-02,-6.902338545311309526e-02,-7.000961947765091953e-01
2.843234688043594360e-02,-6.902338545311309526e-02,-7.031008604170693177e-01
-3.382278978824615479e-02,-6.902338545311309526e-02,-7.011615787848913817e-01
-3.003620542585849762e-02,-6.902338545311309526e-02,-6.981565797044035904e-01
-2.628096938133239746e-02,-6.902338545311309526e-02,-6.951515807539464520e-01
-2.252444066107273102e-02,-6.902338545311309526e-02,-6.911449949907693124e-01
-1.883712783455848694e-02,-6.902338545311309526e-02,-6.881399960403120630e-01
-1.518116239458322525e-02,-6.902338545311309526e-02,-6.851349969598243828e-01
-1.162442751228809357e-02,-6.902338545311309526e-02,-6.861367030937082223e-01
-8.057241328060626984e-03,-6.902338545311309526e-02,-6.871383495019949272e-01
-4.499167669564485550e-03,-6.902338545311309526e-02,-6.911449949907693124e-01
-8.992957882583141327e-04,-6.902338545311309526e-02,-6.951515807539464520e-01
2.726657781749963760e-03,-6.902338545311309526e-02,-6.951515807539464520e-01
6.343457847833633423e-03,-6.902338545311309526e-02,-6.941499343456597471e-01
9.935430251061916351e-03,-6.902338545311309526e-02,-6.921466413990559063e-01
1.350650284439325333e-02,-6.902338545311309526e-02,-6.901432888568853619e-01
1.715599000453948975e-02,-6.902338545311309526e-02,-6.921466413990559063e-01
2.094658277928829193e-02,-6.902338545311309526e-02,-6.981565797044035904e-01
2.469404414296150208e-02,-6.902338545311309526e-02,-7.011615787848913817e-01
2.851335331797599792e-02,-6.902338545311309526e-02,-7.051682241436353360e-01
-3.377447277307510376e-02,-6.902338545311309526e-02,-7.002236697166390744e-01
-2.999311313033103943e-02,-6.902338545311309526e-02,-6.972183971818820547e-01
-2.628096938133239746e-02,-6.902338545311309526e-02,-6.952148623368652469e-01
-2.252444066107273102e-02,-6.902338545311309526e-02,-6.912079118379651499e-01
-1.880970969796180725e-02,-6.902338545311309526e-02,-6.872009016134678072e-01
-1.515896804630756378e-02,-6.902338545311309526e-02,-6.841956290787107875e-01
-1.162442751228809357e-02,-6.902338545311309526e-02,-6.861991640537581372e-01
-8.057241328060626984e-03,-6.902338545311309526e-02,-6.872009016134678072e-01
-4.492646548897027969e-03,-6.902338545311309526e-02,-6.902061144226275813e-01
-8.992957882583141327e-04,-6.902338545311309526e-02,-6.952148623368652469e-01
2.730586798861622810e-03,-6.902338545311309526e-02,-6.962166596221722736e-01
6.352611351758241653e-03,-6.902338545311309526e-02,-6.952148623368652469e-01
9.964186698198318481e-03,-6.902338545311309526e-02,-6.942131246471250350e-01
1.352610625326633453e-02,-6.902338545311309526e-02,-6.912079118379651499e-01
1.720564439892768860e-02,-6.902338545311309526e-02,-6.942131246471250350e-01
2.094658277928829193e-02,-6.902338545311309526e-02,-6.982201348716223777e-01
